job,size,scale0,tstop,tpart,concurrent,schedule,graph_class,get_averages,fixed-temp,burn_in,samples,graph,iter,flips,cut,ene,anneal,u,m,syncs,surprise_flips,gradient_difference_norm
3539,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,18,98647,11526,-24188,1.00001e-06,-24.7664,-0.01231,193,28298,256964.0
3540,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,19,87530,14763,-30662,1.00001e-06,-28.5755,0.0305662,193,23721,228224.0
3541,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,20,92929,16979,-35094,1.00001e-06,-26.4905,-0.0167973,193,25098,236347.0
3542,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,21,105270,10777,-22690,1.00001e-06,-21.594,0.0269594,193,30710,276316.0
3543,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,22,78743,16928,-34992,1.00001e-06,-31.101,0.0110328,193,20208,200574.0
3544,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,23,107302,9626,-20388,1.00001e-06,-20.1172,-0.00671738,193,32596,294147.0
3545,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,24,98947,12964,-27064,1.00001e-06,-24.5676,-0.0124956,193,27950,261430.0
3546,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,25,97972,12424,-25984,1.00001e-06,-24.7669,0.0260141,193,27456,251984.0
3547,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,26,57264,19367,-39870,1.00001e-06,-35.4157,0.0372922,193,12832,148812.0
3548,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,27,65259,20018,-41172,1.00001e-06,-33.7121,0.0272699,193,15021,161113.0
3549,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,28,103835,10102,-21340,1.00001e-06,-20.9519,-0.00508607,193,31728,282915.0
3550,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,29,94002,15605,-32346,1.00001e-06,-26.283,-0.0658636,193,25851,240936.0
3551,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,30,101450,11065,-23266,1.00001e-06,-22.4693,-0.0108429,193,30155,269621.0
3552,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,31,91684,14643,-30422,1.00001e-06,-27.4977,-0.00173234,193,24941,238572.0
3553,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,32,80925,16937,-35010,1.00001e-06,-29.7833,-0.028528,193,20592,203702.0
3554,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,33,103855,10696,-22528,1.00001e-06,-22.2368,0.0310263,193,30470,265080.0
3555,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,34,52591,19944,-41024,1.00001e-06,-35.4175,0.0112816,193,11268,122677.0
3556,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,35,76752,16943,-35022,1.00001e-06,-31.4092,-0.0272052,193,19780,200386.0
3557,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,36,100027,12564,-26264,1.00001e-06,-24.4775,-0.00517055,193,28439,256584.0
3558,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,37,112010,10526,-22188,1.00001e-06,-19.516,0.0143092,193,33721,289044.0
3559,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,38,100902,11971,-25078,1.00001e-06,-22.4236,-0.0332867,193,29247,270461.0
3560,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,39,108812,10406,-21948,1.00001e-06,-21.2218,0.0287185,193,32401,291105.0
3561,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,0,77678,25840,-49912,1.00001e-06,-45.4952,0.0300206,193,19640,199539.0
3562,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,1,87297,24363,-46958,1.00001e-06,-40.5029,0.0178142,193,23453,228778.0
3563,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,2,101588,17261,-32754,1.00001e-06,-32.6797,-0.0210049,193,29365,267057.0
3564,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,3,125997,13132,-24496,1.00001e-06,-19.9797,-0.00743385,193,39439,330905.0
3565,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,4,103371,16328,-30888,1.00001e-06,-33.3579,0.00281212,193,29909,275855.0
3566,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,5,102427,18144,-34520,1.00001e-06,-33.333,-0.0195136,193,29389,263974.0
3567,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,6,80994,27526,-53284,1.00001e-06,-44.5424,0.0225182,193,20381,201810.0
3568,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,7,121911,12735,-23702,1.00001e-06,-20.3293,0.0225942,193,38359,324382.0
3569,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,8,90159,21076,-40384,1.00001e-06,-37.8326,-0.00943565,193,25120,242630.0
3570,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,9,101483,18940,-36112,1.00001e-06,-33.7647,0.0176635,193,29312,262606.0
3571,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,10,65786,30841,-59914,1.00001e-06,-49.9473,-0.0050246,193,15057,159451.0
3572,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,11,96385,20055,-38342,1.00001e-06,-35.6847,0.0230568,193,27226,255360.0
3573,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,12,115337,12133,-22498,1.00001e-06,-24.451,-0.0148526,193,35788,311694.0
3574,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,13,85503,22964,-44160,1.00001e-06,-41.7905,0.0125071,193,22884,223222.0
3575,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,14,100399,18469,-35170,1.00001e-06,-32.584,0.0224043,193,29188,266366.0
3576,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,15,63270,31428,-61088,1.00001e-06,-51.1889,-0.00488181,193,13973,155673.0
3577,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,16,82554,22244,-42720,1.00001e-06,-43.1703,-0.0200048,193,21628,217598.0
3578,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,17,105447,18725,-35682,1.00001e-06,-31.1389,0.0131559,193,30464,274267.0
3579,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,18,78152,29623,-57478,1.00001e-06,-44.3927,-0.0320024,193,19853,197672.0
3580,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,19,104535,15774,-29780,1.00001e-06,-31.722,-0.0160897,193,30043,268823.0
3581,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,20,44665,31555,-61342,1.00001e-06,-55.3698,0.0184909,193,8770,104625.0
3582,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,21,92161,19342,-36916,1.00001e-06,-37.6084,0.000623399,193,25104,234801.0
3583,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,22,92652,21089,-40410,1.00001e-06,-36.8633,-0.0272974,193,26096,245315.0
3584,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,23,112152,13974,-26180,1.00001e-06,-25.7842,0.0610731,193,34117,301017.0
3585,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,24,117044,13707,-25646,1.00001e-06,-24.5909,0.0213126,193,35767,303009.0
3586,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,25,98980,21784,-41800,1.00001e-06,-35.6074,0.0171627,193,27472,249951.0
3587,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,26,113264,15313,-28858,1.00001e-06,-27.8045,0.00549043,193,33651,292099.0
3588,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,27,98002,20977,-40186,1.00001e-06,-34.8155,-0.0197462,193,28056,262273.0
3589,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,28,107070,17095,-32422,1.00001e-06,-30.1476,-0.00310666,193,31821,287133.0
3590,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,29,77347,23956,-46144,1.00001e-06,-44.7134,0.0477508,193,19887,202569.0
3591,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,30,101237,22408,-43048,1.00001e-06,-33.6772,0.0318552,193,29113,267391.0
3592,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,31,59711,30104,-58440,1.00001e-06,-52.1148,0.00588547,193,12882,144405.0
3593,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,32,96514,23366,-44964,1.00001e-06,-35.101,0.00979443,193,26873,251829.0
3594,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,33,89420,24231,-46694,1.00001e-06,-40.3999,0.00877225,193,24116,225420.0
3595,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,34,76770,26577,-51386,1.00001e-06,-45.3284,-0.00799388,193,19163,196270.0
3596,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,35,84980,27317,-52866,1.00001e-06,-42.2324,-0.0131992,193,22105,216530.0
3597,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,36,64741,29214,-56660,1.00001e-06,-50.4129,-0.00401456,193,14520,160444.0
3598,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,37,89663,21905,-42042,1.00001e-06,-38.7833,-0.0180972,193,24531,230669.0
3599,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,38,116043,13628,-25488,1.00001e-06,-24.4428,-0.0150638,193,35667,307405.0
3600,250,2.0,1e-06,5.1666666666666674e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_3_outer.gset,39,105312,16554,-31340,1.00001e-06,-30.0873,-0.00893721,193,31300,283340.0
3601,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,0,110168,15238,-31612,1.00001e-06,-18.6391,-0.00738461,187,32994,294802.0
3602,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,1,87667,17211,-35558,1.00001e-06,-27.4891,0.017138,187,23735,226586.0
3603,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,2,102980,15229,-31594,1.00001e-06,-21.7098,0.00464439,187,30145,270334.0
3604,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,3,109978,15567,-32270,1.00001e-06,-17.9968,-0.030361,187,33872,294461.0
3605,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,4,94366,16607,-34350,1.00001e-06,-24.4526,-0.0333399,187,26353,241082.0
3606,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,5,111982,15449,-32034,1.00001e-06,-18.3469,-0.00783751,187,33896,296660.0
3607,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,6,112926,14946,-31028,1.00001e-06,-16.8464,0.0245001,187,34380,290562.0
3608,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,7,68165,18639,-38414,1.00001e-06,-33.1568,-0.010078,187,15795,168410.0
3609,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,8,108612,15467,-32070,1.00001e-06,-19.763,-0.0418423,187,32251,280036.0
3610,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,9,95235,14752,-30640,1.00001e-06,-25.0252,0.0157659,187,26695,245473.0
3611,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,10,124953,13844,-28824,1.00001e-06,-12.2786,-0.00987029,187,39737,327353.0
3612,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,11,88852,15514,-32164,1.00001e-06,-26.5946,-0.0148934,187,24920,233227.0
3613,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,12,119734,14670,-30476,1.00001e-06,-12.7638,0.00124587,187,38860,331625.0
3614,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,13,97399,15770,-32676,1.00001e-06,-21.8641,-0.0024899,187,28982,262014.0
3615,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,14,98392,15624,-32384,1.00001e-06,-24.4101,-0.000806838,187,27033,246512.0
3616,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,15,81086,16066,-33268,1.00001e-06,-28.2048,0.00441787,187,22372,220604.0
3617,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,16,63136,20064,-41264,1.00001e-06,-34.3394,0.00154024,187,14188,151323.0
3618,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,17,77666,17696,-36528,1.00001e-06,-30.4348,0.00772306,187,20318,204164.0
3619,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,18,102574,16585,-34306,1.00001e-06,-22.7027,-0.0221622,187,29688,268933.0
3620,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,19,98030,16267,-33670,1.00001e-06,-24.4021,0.02685,187,28443,259086.0
3621,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,20,96088,16732,-34600,1.00001e-06,-24.9906,-0.00577938,187,26642,245386.0
3622,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,21,103945,15304,-31744,1.00001e-06,-21.2485,0.0161539,187,30209,266656.0
3623,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,22,78931,17532,-36200,1.00001e-06,-29.9454,0.00813772,187,20565,206046.0
3624,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,23,105314,15968,-33072,1.00001e-06,-20.7934,0.00947943,187,30958,273490.0
3625,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,24,79416,17951,-37038,1.00001e-06,-29.9323,-0.0363642,187,20315,200390.0
3626,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,25,87497,16197,-33530,1.00001e-06,-27.0606,0.0414054,187,23818,227641.0
3627,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,26,69258,18235,-37606,1.00001e-06,-32.6592,0.0390296,187,17179,183067.0
3628,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,27,83332,17719,-36574,1.00001e-06,-28.6099,0.0203702,187,22094,213734.0
3629,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,28,100886,15355,-31846,1.00001e-06,-22.566,-0.00275206,187,29157,264252.0
3630,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,29,97607,15704,-32544,1.00001e-06,-23.1473,-0.0679025,187,28064,256001.0
3631,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,30,81133,17246,-35628,1.00001e-06,-29.1497,0.0128335,187,21755,213940.0
3632,250,2.0,1e-06,5.333333333333333e-09,True,quad,partitioning_strengths,True,True,5000,30000,fc_1_inner_2_outer.gset,31,102632,15111,-31358,1.00001e-06,-22.4785,0.0194653,187,29709,264306.0
